Project,Test,MutationScore
jsoup,org.jsoup.nodes.FormElementTest,0.0
jsoup,org.jsoup.parser.TokeniserStateTest,0.047619047619047616
jsoup,org.jsoup.nodes.TextNodeTest,0.4864864864864865
jsoup,org.jsoup.internal.StringUtilTest,0.7181008902077152
jsoup,org.jsoup.nodes.NodeTest,0.56312625250501
jsoup,org.jsoup.parser.TagTest,0.39316239316239315
jsoup,org.jsoup.nodes.LeafNodeTest,0.08247422680412371
jsoup,org.jsoup.nodes.DocumentTest,0.5354609929078015
jsoup,org.jsoup.internal.ConstrainableInputStreamTest,0.0
jsoup,org.jsoup.safety.CleanerTest,0.9285714285714286
jsoup,org.jsoup.nodes.AttributeTest,0.3118811881188119
jsoup,org.jsoup.select.SelectorTest,0.4888888888888889
jsoup,org.jsoup.helper.W3CDomTest,0.8598130841121495
jsoup,org.jsoup.parser.CharacterReaderTest,0.5178997613365155
jsoup,org.jsoup.parser.TokeniserTest,0.3793103448275862
jsoup,org.jsoup.parser.ParserTest,0.049019607843137254
jsoup,org.jsoup.nodes.CommentTest,0.8118811881188119
jsoup,org.jsoup.nodes.AttributesTest,0.5097613882863341
jsoup,org.jsoup.nodes.EntitiesTest,0.5912162162162162
jsoup,org.jsoup.parser.TokenQueueTest,0.5570866141732284
jsoup,org.jsoup.select.QueryParserTest,0.0
jsoup,org.jsoup.parser.HtmlTreeBuilderStateTest,0.0
jsoup,org.jsoup.select.ElementsTest,0.814404432132964
jsoup,org.jsoup.nodes.DocumentTypeTest,0.918918918918919
